"module_id","repo","provider","downloads","passed","failed","check_id","check_name","resource","file"
"Azure/caf-enterprise-scale/azurerm/6.3.1","Azure/terraform-azurerm-caf-enterprise-scale","azurerm","1539833","5","5","CKV_AZURE_216","Ensure DenyIntelMode is set to Deny for Azure Firewalls","azurerm_firewall.connectivity","\resources.connectivity.tf"
"Azure/caf-enterprise-scale/azurerm/6.3.1","Azure/terraform-azurerm-caf-enterprise-scale","azurerm","1539833","5","5","CKV_AZURE_216","Ensure DenyIntelMode is set to Deny for Azure Firewalls","azurerm_firewall.virtual_wan","\resources.virtual_wan.tf"
"Azure/caf-enterprise-scale/azurerm/6.3.1","Azure/terraform-azurerm-caf-enterprise-scale","azurerm","1539833","5","5","CKV2_AZURE_24","Ensure Azure automation account does NOT have overly permissive network access","azurerm_automation_account.management","\resources.management.tf"
"Azure/caf-enterprise-scale/azurerm/6.3.1","Azure/terraform-azurerm-caf-enterprise-scale","azurerm","1539833","5","5","CKV2_AZURE_31","Ensure VNET subnet is configured with a Network Security Group (NSG)","azurerm_subnet.connectivity","\resources.connectivity.tf"
"claranet/diagnostic-settings/azurerm/8.2.4","claranet/terraform-azurerm-diagnostic-settings","azurerm","1466408","","","","","",""
"Azure/lz-vending/azurerm/7.0.3","Azure/terraform-azurerm-lz-vending","azurerm","1308627","6","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.roleassignment.role_definitions","\modules\roleassignment\main.tf"
"Azure/lz-vending/azurerm/7.0.3","Azure/terraform-azurerm-lz-vending","azurerm","1308627","6","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.roleassignment_umi.role_definitions","\modules\roleassignment\main.tf"
"Azure/lz-vending/azurerm/7.0.3","Azure/terraform-azurerm-lz-vending","azurerm","1308627","6","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.virtualnetwork.virtual_networks","\modules\virtualnetwork\main.tf"
"Azure/lz-vending/azurerm/7.0.3","Azure/terraform-azurerm-lz-vending","azurerm","1308627","6","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.virtualnetwork.peering_hub_outbound","\modules\virtualnetwork\main.tf"
"Azure/lz-vending/azurerm/7.0.3","Azure/terraform-azurerm-lz-vending","azurerm","1308627","6","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.virtualnetwork.peering_hub_inbound","\modules\virtualnetwork\main.tf"
"Azure/lz-vending/azurerm/7.0.3","Azure/terraform-azurerm-lz-vending","azurerm","1308627","6","6","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.virtualnetwork.peering_mesh","\modules\virtualnetwork\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_227","Ensure that the AKS cluster encrypt temp disks, caches, and data flows between Compute and Storage resources","azurerm_kubernetes_cluster_node_pool.node_pool_create_before_destroy","\extra_node_pool.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_168","Ensure Azure Kubernetes Cluster (AKS) nodes should use a minimum number of 50 pods.","azurerm_kubernetes_cluster_node_pool.node_pool_create_before_destroy","\extra_node_pool.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_227","Ensure that the AKS cluster encrypt temp disks, caches, and data flows between Compute and Storage resources","azurerm_kubernetes_cluster_node_pool.node_pool_create_after_destroy","\extra_node_pool.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_168","Ensure Azure Kubernetes Cluster (AKS) nodes should use a minimum number of 50 pods.","azurerm_kubernetes_cluster_node_pool.node_pool_create_after_destroy","\extra_node_pool.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_115","Ensure that AKS enables private clusters","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_227","Ensure that the AKS cluster encrypt temp disks, caches, and data flows between Compute and Storage resources","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_226","Ensure ephemeral disks are used for OS disks","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_170","Ensure that AKS use the Paid Sku for its SLA","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_168","Ensure Azure Kubernetes Cluster (AKS) nodes should use a minimum number of 50 pods.","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_232","Ensure that only critical system pods run on system nodes","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_5","Ensure RBAC is enabled on AKS clusters","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV_AZURE_116","Ensure that AKS uses Azure Policies Add-on","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/aks/azurerm/11.7.0","Azure/terraform-azurerm-aks","azurerm","1242166","9","13","CKV2_AZURE_29","Ensure AKS cluster has Azure CNI networking enabled","azurerm_kubernetes_cluster.main","\main.tf"
"Azure/avm-res-network-privatednszone/azurerm/0.5.0","Azure/terraform-azurerm-avm-res-network-privatednszone","azurerm","1048347","1","1","CKV_TF_1","Ensure Terraform module sources use a commit hash","avm_interfaces","\main.tf"
"Azure/avm-res-network-routetable/azurerm/0.5.0","Azure/terraform-azurerm-avm-res-network-routetable","azurerm","996545","","","","","",""
"Azure/avm-res-operationalinsights-workspace/azurerm/0.5.1","Azure/terraform-azurerm-avm-res-operationalinsights-workspace","azurerm","980449","","","","","",""
"Azure/avm-res-cognitiveservices-account/azurerm/0.11.1","Azure/terraform-azurerm-avm-res-cognitiveservices-account","azurerm","843553","1","1","CKV_TF_1","Ensure Terraform module sources use a commit hash","private_endpoint_interfaces","\main.privateendpoint.tf"
"Azure/avm-res-network-publicipaddress/azurerm/0.2.1","Azure/terraform-azurerm-avm-res-network-publicipaddress","azurerm","767041","","","","","",""
"Azure/network-security-group/azurerm/4.1.0","Azure/terraform-azurerm-network-security-group","azurerm","677926","144","0","","","",""
"Azure/avm-res-network-firewallpolicy/azurerm/0.3.4","Azure/terraform-azurerm-avm-res-network-firewallpolicy","azurerm","677250","","","","","",""
"claranet/rg/azurerm/8.0.6","claranet/terraform-azurerm-rg","azurerm","673769","","","","","",""
"Azure/network/azurerm/5.3.0","Azure/terraform-azurerm-network","azurerm","659426","2","2","CKV2_AZURE_31","Ensure VNET subnet is configured with a Network Security Group (NSG)","azurerm_subnet.subnet_count","\main.tf"
"Azure/network/azurerm/5.3.0","Azure/terraform-azurerm-network","azurerm","659426","2","2","CKV2_AZURE_31","Ensure VNET subnet is configured with a Network Security Group (NSG)","azurerm_subnet.subnet_for_each","\main.tf"
"Azure/avm-res-network-privateendpoint/azurerm/0.2.0","Azure/terraform-azurerm-avm-res-network-privateendpoint","azurerm","594023","","","","","",""
"Azure/avm-res-containerregistry-registry/azurerm/0.5.1","Azure/terraform-azurerm-avm-res-containerregistry-registry","azurerm","581660","5","5","CKV_AZURE_237","Ensure dedicated data endpoints are enabled.","azurerm_container_registry.this","\main.tf"
"Azure/avm-res-containerregistry-registry/azurerm/0.5.1","Azure/terraform-azurerm-avm-res-containerregistry-registry","azurerm","581660","5","5","CKV_AZURE_166","Ensure container image quarantine, scan, and mark images verified","azurerm_container_registry.this","\main.tf"
"Azure/avm-res-containerregistry-registry/azurerm/0.5.1","Azure/terraform-azurerm-avm-res-containerregistry-registry","azurerm","581660","5","5","CKV_AZURE_233","Ensure Azure Container Registry (ACR) is zone redundant","azurerm_container_registry.this","\main.tf"
"Azure/avm-res-containerregistry-registry/azurerm/0.5.1","Azure/terraform-azurerm-avm-res-containerregistry-registry","azurerm","581660","5","5","CKV_AZURE_139","Ensure ACR set to disable public networking","azurerm_container_registry.this","\main.tf"
"Azure/avm-res-containerregistry-registry/azurerm/0.5.1","Azure/terraform-azurerm-avm-res-containerregistry-registry","azurerm","581660","5","5","CKV_AZURE_164","Ensures that ACR uses signed/trusted images","azurerm_container_registry.this","\main.tf"
"Azure/avm-res-web-site/azurerm/0.22.0","Azure/terraform-azurerm-avm-res-web-site","azurerm","532012","2","2","CKV_TF_1","Ensure Terraform module sources use a commit hash","avm_interfaces","\main.interfaces.tf"
"Azure/avm-res-web-site/azurerm/0.22.0","Azure/terraform-azurerm-avm-res-web-site","azurerm","532012","2","2","CKV_TF_1","Ensure Terraform module sources use a commit hash","module.slot.avm_interfaces","\modules\slot\main.interfaces.tf"
"Azure/avm-res-network-bastionhost/azurerm/0.9.0","Azure/terraform-azurerm-avm-res-network-bastionhost","azurerm","503654","1","1","CKV_TF_1","Ensure Terraform module sources use a commit hash","public_ip_address","\main.tf"
"Azure/avm-res-network-azurefirewall/azurerm/0.4.0","Azure/terraform-azurerm-avm-res-network-azurefirewall","azurerm","463799","1","1","CKV_AZURE_216","Ensure DenyIntelMode is set to Deny for Azure Firewalls","azurerm_firewall.this","\main.tf"
"Azure/avm-res-containerservice-managedcluster/azurerm/0.6.7","Azure/terraform-azurerm-avm-res-containerservice-managedcluster","azurerm","455762","","","","","",""
"Azure/avm-res-network-dnsresolver/azurerm/0.8.0","Azure/terraform-azurerm-avm-res-network-dnsresolver","azurerm","450807","","","","","",""
