repo,tag,sha
terraform-aws-modules/terraform-aws-vpc,v3.15.0,6e356d2a7c1db83ae66defa5f555246182226c74
terraform-aws-modules/terraform-aws-vpc,v3.14.4,530b3d105d886ad221a786f1b78148416ad6adab
terraform-aws-modules/terraform-aws-vpc,v3.14.3,4e57428a47a1a803a1df7e1776bb09dd15c655c2
terraform-aws-modules/terraform-aws-vpc,v3.14.2,78f2845ee92364038780893e8d2107d692a163d3
terraform-aws-modules/terraform-aws-vpc,v3.14.1,93ca83adfaf05d85024d189e592ccb75c72cb498
terraform-aws-modules/terraform-aws-vpc,v3.14.0,41da6881e295ff5e94bbf97b41018e7c550c7285
terraform-aws-modules/terraform-aws-vpc,v3.13.0,3523f6932eb4bdf80541be4687bf601991d58ae1
terraform-aws-modules/terraform-aws-vpc,v3.12.0,98b0732878dd9ba9c104b76684c43a505dc80323
terraform-aws-modules/terraform-aws-vpc,v3.11.5,3208231178e7274cf1daec6a9c1436760454b523
terraform-aws-modules/terraform-aws-vpc,v3.11.4,f29656896446c7eb1f5827b8182c0a2f5b00b379
terraform-aws-modules/terraform-aws-vpc,v3.11.3,6f89db5c3094656f8f40e6d3c9d7d6b124597de9
terraform-aws-modules/terraform-aws-vpc,v3.11.2,07d31cce6fe06382f7ed702135e7bf9278d89cc4
terraform-aws-modules/terraform-aws-vpc,v3.11.1,5f5d8776687e403091a200901b2c452b3d3ad9b6
terraform-aws-modules/terraform-aws-vpc,v3.11.0,89a916e825a64fbc4ccfcef585e2924e3d78e0a8
terraform-aws-modules/terraform-aws-vpc,v3.10.0,afdc16e73f3f83963d3f2f89a3508575cf8a23db
terraform-aws-modules/terraform-aws-vpc,v3.9.0,a93c23302d4926def5acda8b6ba707f42a1129c6
terraform-aws-modules/terraform-aws-vpc,v3.8.0,75911a9bcdfd6a2452afa69d32175c2ebd4ad784
terraform-aws-modules/terraform-aws-vpc,v3.7.0,71d511081bcbdcfab01666b0e5a9459b9087eaaa
terraform-aws-modules/terraform-aws-vpc,v3.6.0,030d0f659220eb607c67a105a0c4c3e48b67f3dd
terraform-aws-modules/terraform-aws-vpc,v3.5.0,2ca733d8c0010f31f939ee2bb1c547a4b27982d5
terraform-aws-modules/terraform-aws-vpc,v3.4.0,f953fbcd35adf41b87fbd429ef948455e12a415b
terraform-aws-modules/terraform-aws-vpc,v3.3.0,d25fa47360bf2ec68d0198fa46f7f155523c5b0a
terraform-aws-modules/terraform-aws-vpc,v3.2.0,88e1c6ec7a8f6337b0d6bb9840bb70c8b3f14051
terraform-aws-modules/terraform-aws-vpc,v3.1.0,f782896d38d2f085a8b6a0b31b0018903378fa2f
terraform-aws-modules/terraform-aws-vpc,v3.0.0,2ee908db287a834e263559ec4b35ebac625a7dba
terraform-aws-modules/terraform-aws-vpc,v2.78.0,43edd4400e5e596515f8d787603c37e08b99abd5
terraform-aws-modules/terraform-aws-vpc,v2.77.0,cb96e06e21621bf71619677f6cfa2a44f898ec16
terraform-aws-modules/terraform-aws-vpc,v2.76.0,ebe45b87958560d8240d09e65422b7b449b26d35
terraform-aws-modules/terraform-aws-vpc,v2.75.0,bf8fbac5a454dc26e89536dc71c2c3f0f4378ee4
terraform-aws-modules/terraform-aws-vpc,v2.74.0,bbfd33e424a733e847d86caa1cde536df8199788
terraform-aws-modules/terraform-aws-vpc,v2.73.0,ae84e80c82c2858de517cde2e07688c29654f17d
terraform-aws-modules/terraform-aws-vpc,v2.72.0,ada814d2c766eb9ea0e929263ed58169c8af4b47
terraform-aws-modules/terraform-aws-vpc,v2.71.0,9667ffe2e90198a31771dfb77e83286f9e473198
terraform-aws-modules/terraform-aws-vpc,v2.70.0,115e7362acc697b26a6d097ffa55d6cdaedde06b
terraform-aws-modules/terraform-aws-vpc,v2.69.0,7f692e90b04a2336682150e622a5df1731d8e06a
terraform-aws-modules/terraform-aws-vpc,v2.68.0,a78cee91b4a2c798c0bdabff1d48987bfd89ca25
terraform-aws-modules/terraform-aws-vpc,v2.67.0,6fbf213977c90abe93f3a33b47cb18d9ed0af8c4
terraform-aws-modules/terraform-aws-vpc,v2.66.0,0b6070f81092c8354024313e1df2e9a07729b7b4
terraform-aws-modules/terraform-aws-vpc,v2.65.0,753455603ab8f980439dc2a1564d6ea0e2d683bf
terraform-aws-modules/terraform-aws-vpc,v2.64.0,af51566b67b83bf4ae949db82831eea090115e53
terraform-aws-modules/terraform-aws-vpc,v2.63.0,7cb2466fc9d1413a5ccc766f7bfc76656562c9b3
terraform-aws-modules/terraform-aws-vpc,v2.62.0,e320ada8ed10dae02539fcf46cd5d6e461c41a95
terraform-aws-modules/terraform-aws-vpc,v2.61.0,22f20976951cccf8ea7189817dd5686198572548
terraform-aws-modules/terraform-aws-vpc,v2.60.0,70437f08923d9f8dac417a768ba9db5df38ccfd0
terraform-aws-modules/terraform-aws-vpc,v2.59.0,2179d203fdfb898314da11ce8687ba7638780724
terraform-aws-modules/terraform-aws-vpc,v2.58.0,e3b0665ca5aaa0921509144524b92bbefb01752b
terraform-aws-modules/terraform-aws-vpc,v2.57.0,f1e45410288f15ed4f5e45449c11ea7b0d9ee374
terraform-aws-modules/terraform-aws-vpc,v2.56.0,310ab7e897eaf0262d72b253166c787358559e67
terraform-aws-modules/terraform-aws-vpc,v2.55.0,30df090adc9d1a0d396551fd51ce11e780065b76
terraform-aws-modules/terraform-aws-vpc,v2.54.0,ca187c4a8f26810cb89ef29c58736645fc5a35b5
terraform-aws-modules/terraform-aws-vpc,v2.53.0,4d506075329ccb498271b84c40d1edf9bd7538cc
terraform-aws-modules/terraform-aws-vpc,v2.52.0,79d9feade3837922c59010d802a2749c9837b64e
terraform-aws-modules/terraform-aws-vpc,v2.51.0,0c2e8e014d9bbb0e0482e40f7dc325bf69f2fbfc
terraform-aws-modules/terraform-aws-vpc,v2.50.0,5c60272e33d4cde72258ff61e4c6dae09939e8e2
terraform-aws-modules/terraform-aws-vpc,v2.49.0,b3369611e8adcf6fe92b19293afb67ff8248f3ee
terraform-aws-modules/terraform-aws-vpc,v2.48.0,a51ad01e484321c98b831d7bf0be8efc94172a4a
terraform-aws-modules/terraform-aws-vpc,v2.47.0,83bed0638387205a6861f1e640dfce84bb5fe4f8
terraform-aws-modules/terraform-aws-vpc,v2.46.0,bbf935e05655b8916749668e12961648813afda2
terraform-aws-modules/terraform-aws-vpc,v2.45.0,263b09a44711142168ece84ad303f90626430a42
terraform-aws-modules/terraform-aws-vpc,v2.44.0,01e56d9c8c3102f5589418ef9da35f80472a789d
terraform-aws-modules/terraform-aws-vpc,v2.43.0,64cdab0c52d9c1bde77c31c95cd77032923d7ac6
terraform-aws-modules/terraform-aws-vpc,v2.42.0,b0620312d8c525b294febcfd889bea893599c10b
terraform-aws-modules/terraform-aws-vpc,v2.41.0,2ec26977e6cdc2a7fbb986e51defd8de3886c2cd
terraform-aws-modules/terraform-aws-vpc,v2.40.0,c09d65d480a980e16792a802938d646d4797d813
terraform-aws-modules/terraform-aws-vpc,v2.39.0,639fe65e5af2a1492c9ff03c36a79fc50c517ae2
terraform-aws-modules/terraform-aws-vpc,v2.38.0,26bb020dbc1c240d921964b087adbb1fcfafc758
terraform-aws-modules/terraform-aws-vpc,v2.37.0,32f3cafb0cdae9c8d450afa04f2b0a8451cfcc42
terraform-aws-modules/terraform-aws-vpc,v2.36.0,2ea46b36e169f51a4d3a5062006bb3f7e9c38626
terraform-aws-modules/terraform-aws-vpc,v2.35.0,86adc42432caff3b352bd8cac11a6cc7728b4301
terraform-aws-modules/terraform-aws-vpc,v2.34.0,064d5771f4acf4bb6028897c9121c5516650216c
terraform-aws-modules/terraform-aws-vpc,v2.33.0,23b0a02d2a3225a05ddf5f31d9a32728bf5505c3
terraform-aws-modules/terraform-aws-vpc,v2.32.0,d9e7a6f871a02b13b5b89a8e126ea4092cd5b006
terraform-aws-modules/terraform-aws-vpc,v2.31.0,88d2c3c007acb0ff6eea2aabc69b4833abb3b276
terraform-aws-modules/terraform-aws-vpc,v2.30.0,67a4c556682f7b966a3869221035246f71734082
terraform-aws-modules/terraform-aws-vpc,v2.29.0,c69a66ebfe0f9140026747da1ae666923d22f447
terraform-aws-modules/terraform-aws-vpc,v2.28.0,3aec703095e49fb3f9928dc8d53474cd38f68b38
terraform-aws-modules/terraform-aws-vpc,v2.27.0,ee9271e24ad13d3d0804531191efd0f15a55cefa
terraform-aws-modules/terraform-aws-vpc,v2.26.0,de1125380f267757d20f9b5c9bb35c9f074477fd
terraform-aws-modules/terraform-aws-vpc,v2.25.0,3b86370a40f8a52cc0624b4808b9750137a8889f
terraform-aws-modules/terraform-aws-vpc,v2.24.0,080faed258a8257a5a4e520a72dd20117b3730ec
terraform-aws-modules/terraform-aws-vpc,v2.23.0,c7a9cfcffe23dcafba9018d174a94bb0067b3c6d
terraform-aws-modules/terraform-aws-vpc,v2.22.0,4a173b4a3d3d9a868e49f966b6532d2bde9c3491
terraform-aws-modules/terraform-aws-vpc,v2.21.0,b76606e951b499d8ef84701a333e3795f100f3ef
terraform-aws-modules/terraform-aws-vpc,v2.20.0,4ef2e7f3a7bd5637323d50de71b35b3d8ac868c7
terraform-aws-modules/terraform-aws-vpc,v2.19.0,22ffae5621d99d34353e825d40176acd8a74467d
terraform-aws-modules/terraform-aws-vpc,v2.18.0,7a99e4421e71754fd7851eb926fe09a61e02652d
terraform-aws-modules/terraform-aws-vpc,v2.17.0,417a3c9629cb45e44395aee30c2ce48e55e60d52
terraform-aws-modules/terraform-aws-vpc,v2.16.0,4a91495ebeb1012b3dd143ed0a760c30316e79ab
terraform-aws-modules/terraform-aws-vpc,v2.15.0,c73f43bc550ef7b9d01aa20a9101b13ffbf38946
terraform-aws-modules/terraform-aws-vpc,v2.14.0,ee192c5d2baa50629304f1da1ada7816ecd39e62
terraform-aws-modules/terraform-aws-vpc,v2.13.0,c0f5674e17a15199b577fa61bf1695c4ac81c5d1
terraform-aws-modules/terraform-aws-vpc,v2.12.0,fa1eb9084d061e956adf22ac65d3853d82dcdd4f
terraform-aws-modules/terraform-aws-vpc,v2.11.0,b38034a0545bf659354df9662767ffc23a8596a0
terraform-aws-modules/terraform-aws-vpc,v2.10.0,013b7ab6e263bcc373fde54e511e604b0551d770
terraform-aws-modules/terraform-aws-vpc,v2.9.0,40821bbe9469438a5c439c88109b4664e1a929bf
terraform-aws-modules/terraform-aws-vpc,v2.8.0,979f591ddcc2a5a628c48238024d662b68f90618
terraform-aws-modules/terraform-aws-vpc,v2.7.0,31de3d0a08d5d1ef7849f7eb4d2c6280bb202e44
terraform-aws-modules/terraform-aws-vpc,v2.6.0,d72689bf4df1eac47ca7bd3a40a70faebb1b06cd
terraform-aws-modules/terraform-aws-vpc,v2.5.0,de1fda12d8472c7fa90d0a594377506abe5fafef
terraform-aws-modules/terraform-aws-vpc,v2.4.0,458d5ecf406e1612cf63c502b891ea6fe793ce07
terraform-aws-modules/terraform-aws-vpc,v2.3.0,06e592066e965d17219943ae9328fa9e20ce5c18
terraform-aws-modules/terraform-aws-vpc,v2.2.0,c28b5af13eb428ac663038e8ab0631b74d19b323
terraform-aws-modules/terraform-aws-vpc,v2.1.0,615fb5cf609a5b28f087d7198f04755f0190a7a4
terraform-aws-modules/terraform-aws-vpc,v2.0.0,2c28de57178827f03ff39787733163b92eddae43
terraform-aws-modules/terraform-aws-vpc,v1.73.0,f9687b250d7e662854c142534ea7e46ee67efb7b
terraform-aws-modules/terraform-aws-vpc,v1.72.0,bc4c8a23ec3afce319d5157a60100b650c200970
terraform-aws-modules/terraform-aws-vpc,v1.71.0,9edb438782814b5f4635834b1089f75594f8b758
terraform-aws-modules/terraform-aws-vpc,v1.70.0,79d3a3560a39545a099820f48c3e051db4baf1dc
terraform-aws-modules/terraform-aws-vpc,v1.69.0,58aad070822b47ef4e9e3afae6a2503c7e9c6af0
terraform-aws-modules/terraform-aws-vpc,v1.68.0,5d852effa1c2d4b41eb580a5e0632c19567d7dbb
terraform-aws-modules/terraform-aws-vpc,v1.67.0,d7236054ac4d554bd74b528176ad9ecf9b997583
terraform-aws-modules/terraform-aws-vpc,v1.66.0,3d33b1fcf476b3b12c6fad57b125191f624e1636
terraform-aws-modules/terraform-aws-vpc,v1.65.0,c1395ddd740aad3d7104e3dba89523e295be8470
terraform-aws-modules/terraform-aws-vpc,v1.64.0,8c238b81ca830463c104c293796d4bbce7559f93
terraform-aws-modules/terraform-aws-vpc,v1.63.0,c2734e4b1ef0b45ec7c7dab0df7e8272e1e27a99
terraform-aws-modules/terraform-aws-vpc,v1.62.0,1b5d9e673c09417014dc6e9fd3353ef87a575dd7
terraform-aws-modules/terraform-aws-vpc,v1.61.0,39f13386f8b7cd0090324ea793d1a462e4ce04f5
terraform-aws-modules/terraform-aws-vpc,v1.60.0,2870b5fc56f29dbd9c707cbcc0f6eb078afcfec5
terraform-aws-modules/terraform-aws-vpc,v1.59.0,b5b23cdd5b52a0ab29018c4ecb27e722648e0d62
terraform-aws-modules/terraform-aws-vpc,v1.58.0,417c3018b4419c98e0d1c21048a7077199245c93
terraform-aws-modules/terraform-aws-vpc,v1.57.0,ad7164bbc82942475d57ffeda12331c5dc744684
terraform-aws-modules/terraform-aws-vpc,v1.56.0,b65963edbd9981f686d522ea120d1e874c0fd6f0
terraform-aws-modules/terraform-aws-vpc,v1.55.0,03eded61e4dd31598ed6cd7089493614d7105b9a
terraform-aws-modules/terraform-aws-vpc,v1.54.0,bd089fb5f65a6212ba2f20cadf3ea7313e01235a
terraform-aws-modules/terraform-aws-vpc,v1.53.0,8e2f50e6c8f8fd8b0abcaf2c4150d7446276fcaa
terraform-aws-modules/terraform-aws-vpc,v1.52.0,296a992a4f4a40083e89fedc52e00c92f1627b3c
terraform-aws-modules/terraform-aws-vpc,v1.51.0,c9bfc7ec82191da0af6d5544a78e31fdeaaacee6
terraform-aws-modules/terraform-aws-vpc,v1.50.0,4e484aa7f4d48172a200f2b59e543830ee55ea1c
terraform-aws-modules/terraform-aws-vpc,v1.49.0,44bb58994dd5eb05ecab314771950c250be0fb05
terraform-aws-modules/terraform-aws-vpc,v1.48.0,57604d2e3837dde13987bc626b7fefe714935ca2
terraform-aws-modules/terraform-aws-vpc,v1.47.0,7c29b2474a3985379591f55c0cbebe9318b7443b
terraform-aws-modules/terraform-aws-vpc,v1.46.0,67c1e9fc9947b0ebaca413dc49fc0d1e1578f354
terraform-aws-modules/terraform-aws-vpc,v1.45.0,598fbfaee9378b54e31be5ced0446dcc06863cec
terraform-aws-modules/terraform-aws-vpc,v1.44.0,68e84efc03251bc640e6a6d4553caaeb6d95a9a4
terraform-aws-modules/terraform-aws-vpc,v1.43.2,4ca12f9b7e05ea2d52a54a13c61357d2e529bd08
terraform-aws-modules/terraform-aws-vpc,v1.43.1,b2f628129fdf1782989143a383a3da72ce26ca6d
terraform-aws-modules/terraform-aws-vpc,v1.43.0,5a147eb0166ef9d20fd27768bb8d357ae31e9553
terraform-aws-modules/terraform-aws-vpc,v1.42.0,8aa0a9a8bac7315f668ea1a95245e95ebba84010
terraform-aws-modules/terraform-aws-vpc,v1.41.0,d722430952dc5ba1e551c0329e917456333a4e7b
terraform-aws-modules/terraform-aws-vpc,v1.40.0,553d76aed1890728326e1de8dc5a9ab01730c5f0
terraform-aws-modules/terraform-aws-vpc,v1.39.0,a9e92d2e77d1dd9f328febf63cee2b7b82ba2067
terraform-aws-modules/terraform-aws-vpc,v1.38.0,78584e5198eabaa0fda33f8f780eca0fa183f4fe
terraform-aws-modules/terraform-aws-vpc,v1.37.0,f7a874cb2c74815d301608c3fe6eadf02cc57be5
terraform-aws-modules/terraform-aws-vpc,v1.36.0,8529a70bcaac5e725dc6fee106182430b8742f25
terraform-aws-modules/terraform-aws-vpc,v1.35.0,646b2829932236e3762481071ad297f6345692f7
terraform-aws-modules/terraform-aws-vpc,v1.34.0,0a56c64813de9809e048aecefb0045ffa60e38d7
terraform-aws-modules/terraform-aws-vpc,v1.33.0,9ced5e967f2dfc41293a585dbcb656425ba3238a
terraform-aws-modules/terraform-aws-vpc,v1.32.0,503abdb534b3471d986e4af9e4b24366bb54f12a
terraform-aws-modules/terraform-aws-vpc,v1.31.0,11f92366cd55c07c3398efc977fedcdb3ad5b37e
terraform-aws-modules/terraform-aws-vpc,v1.30.0,55b5991c2b89d41639c4cad960cea42826c4743a
terraform-aws-modules/terraform-aws-vpc,v1.29.0,323a995a1597fc27d1c52b2b9152ae988f27329a
terraform-aws-modules/terraform-aws-vpc,v1.28.0,b226dd21093f4f1d09585b60287b4005261e4cb0
terraform-aws-modules/terraform-aws-vpc,v1.27.0,6aad37fe2fc06fbb7dbd1c29432665d50cdfb836
terraform-aws-modules/terraform-aws-vpc,v1.26.0,88a101bfc7b78f5fd0120834e217e9f351ac6b54
terraform-aws-modules/terraform-aws-vpc,v1.25.0,6fb8f1fe4fbfb978feaecef02ab0fb32383e72ea
terraform-aws-modules/terraform-aws-vpc,v1.24.0-pre,e1369f70b3ed1e428157bb035e15ad28385255c9
terraform-aws-modules/terraform-aws-vpc,v1.23.0,a907849c8154650fc3cc8d9fe43fbae6105bfc87
terraform-aws-modules/terraform-aws-vpc,v1.22.1,e651b0b6478f4c371c9384559f03707c8fc53f93
terraform-aws-modules/terraform-aws-vpc,v1.22.0,c4bc048385590a01ac3bea7f35fb6dec7966d655
terraform-aws-modules/terraform-aws-vpc,v1.21.0,07654cffc57458eb157e7fa3531c26c299d26cb0
terraform-aws-modules/terraform-aws-vpc,v1.20.0,2985eba47a41e09a7dc4ad1f3c4547b720f35f50
terraform-aws-modules/terraform-aws-vpc,v1.19.0,6d7b09167bd5139c936886e67d595d023ff71cf9
terraform-aws-modules/terraform-aws-vpc,v1.18.0,007b41ef9bfc1c72cbb108149c493bcb5623c3d9
terraform-aws-modules/terraform-aws-vpc,v1.17.0,fa68b2f86e019d05897f42459d3699b79922a7b1
terraform-aws-modules/terraform-aws-vpc,v1.16.0,fc48cf729d2a7a2b3e6820a07e3130de23b1ad7d
terraform-aws-modules/terraform-aws-vpc,v1.15.0,4c8f45784f3f7ec314833d1000bc3375267be9f7
terraform-aws-modules/terraform-aws-vpc,v1.14.0,c1d51438f6a9d3c6337f69e5cb62b7c54e818d01
terraform-aws-modules/terraform-aws-vpc,v1.13.0,ed3b426e1cc1c17a0d3f81728302484149d0b454
terraform-aws-modules/terraform-aws-vpc,v1.12.0,fd9f2fbd742d668a7437bc2f3bf0cedc25aaeee4
terraform-aws-modules/terraform-aws-vpc,v1.11.0,3a32881abe6f7aa7d60379d7218a37ad7463d9f3
terraform-aws-modules/terraform-aws-vpc,v1.10.0,d19812dd6993e159b6096b01bdeaa62fde3932c6
terraform-aws-modules/terraform-aws-vpc,v1.9.1,1f0e4fb9164655d9832ac4471aef58220078f527
terraform-aws-modules/terraform-aws-vpc,v1.9.0,5c111ad16c93b4982621b91dacdc120f7b4faa6c
terraform-aws-modules/terraform-aws-vpc,v1.8.0,3ddef14f9183bb2afbb39cddb206dfc21e65f7b1
terraform-aws-modules/terraform-aws-vpc,v1.7.0,8fc476b35c789a766416425ce5ceaa6df8d545c4
terraform-aws-modules/terraform-aws-vpc,v1.6.0,d53f96dd337915a75f219ebfc2b991ec14d0042f
terraform-aws-modules/terraform-aws-vpc,v1.5.1,689db6c3968271c4f4b7408284875423ba6bec40
terraform-aws-modules/terraform-aws-vpc,v1.5.0,689db6c3968271c4f4b7408284875423ba6bec40
terraform-aws-modules/terraform-aws-vpc,v1.4.1,1841cee4c0e34342b5a58d67d1d5f038c40eeeaf
terraform-aws-modules/terraform-aws-vpc,v1.4.0,5b623b90303182d155392f1bb6d6a5e65cb2c1da
terraform-aws-modules/terraform-aws-vpc,v1.3.0,4add490b7a96c7750da0c076bef7dd695e537b47
terraform-aws-modules/terraform-aws-vpc,v1.2.0,85a47cb3a9a21c1843b0123f0db3cc36d9f3c7f6
terraform-aws-modules/terraform-aws-vpc,v1.1.0,9bc48445da31a41655110e024d75b67ba167a29c
terraform-aws-modules/terraform-aws-vpc,v1.0.4,c5c41556d7d85b3f1b05bfb5fe8e5dfd4b2bb361
terraform-aws-modules/terraform-aws-vpc,v1.0.3,d6f1342ae872c44662f7187299b92d5d7362f041
terraform-aws-modules/terraform-aws-vpc,v1.0.2,bd175b0884f065389ededfccd01984d004bad4d2
terraform-aws-modules/terraform-aws-vpc,v1.0.1,f0c6b563354918d2104c675141c945fbfc0d2ae6
terraform-aws-modules/terraform-aws-vpc,v1.0.0,c3396b0aa1ad18d47677ffa2d825df03778e5d4e
terraform-aws-modules/terraform-aws-eks,v21.24.0,d4669ca8eb109a37f6c19ab8fb9487ab7521a9ba
terraform-aws-modules/terraform-aws-eks,v21.23.0,5a267ec4264cdeb529512901119223889463703f
terraform-aws-modules/terraform-aws-eks,v21.22.0,3c3d0c435fc96d01033afd2c4740edc3c1f57333
terraform-aws-modules/terraform-aws-eks,v21.21.0,3a2a5dd37b6abcf938c7ef3d347e9b1892de7318
terraform-aws-modules/terraform-aws-eks,v21.20.0,2d63f1fe283a9a00b2b9d6befced1cd324bf9217
terraform-aws-modules/terraform-aws-eks,v21.19.1,76f5a89cc5c516b8c5e2b3b0d1eaea93e68397df
terraform-aws-modules/terraform-aws-eks,v21.19.0,bef29c4d9523523e57fe898643fde2895106b339
terraform-aws-modules/terraform-aws-eks,v21.18.0,ed7f4d5f5129999f1723cd2f76a0804a53adf4d3
terraform-aws-modules/terraform-aws-eks,v21.17.1,6bac707d5496f4b494ce8bf63bfc8d245aead592
terraform-aws-modules/terraform-aws-eks,v21.17.0,3269c347f7893c9c3e924cfd26afd1ce26e4ea7e
terraform-aws-modules/terraform-aws-eks,v21.16.1,aadfa5dcc3e06f1c6a9271dcce661032f698f8c4
terraform-aws-modules/terraform-aws-eks,v21.16.0,75b4fc547df610ca3bd4cd6bcabce11e5abe722d
terraform-aws-modules/terraform-aws-eks,v21.15.1,42693d40bceb3ad80d49b0574cc3046455c2def6
terraform-aws-modules/terraform-aws-eks,v21.15.0,3824ebe2305afa1b014f39448aaf7bb2720f2367
terraform-aws-modules/terraform-aws-eks,v21.14.0,b704ffc1f7874ddefdcf93d8fc61af82d4cb1b6d
terraform-aws-modules/terraform-aws-eks,v21.13.0,d416579c20868b075c1799cb1bf6d5b62ee7bb4b
terraform-aws-modules/terraform-aws-eks,v21.12.0,d57cdac936efe7ae3b0edbb75340b70c6774d4f3
terraform-aws-modules/terraform-aws-eks,v21.11.0,8c7acee7484d42a548a2c2438e9de36bdab29454
terraform-aws-modules/terraform-aws-eks,v21.10.1,c41b58277ab3951eca8d11863edf178135ec7654
terraform-aws-modules/terraform-aws-eks,v21.10.0,943fd575bcaddaf3b97101ecd7321e79ae67f68b
terraform-aws-modules/terraform-aws-eks,v21.9.0,85a1a1a0eccea95ffa3f7ac1c6047901a1f0a6cb
terraform-aws-modules/terraform-aws-eks,v21.8.0,32599e5dfc369596dfdb28cea120d469c92145c1
terraform-aws-modules/terraform-aws-eks,v21.7.0,0778bbbc10063bf5672efc4ab3133f81e6686ffb
terraform-aws-modules/terraform-aws-eks,v21.6.1,96dbaa033bdc9e0a23421eb77c87b4533c44a225
terraform-aws-modules/terraform-aws-eks,v21.6.0,b6ffccf137fad60e09a9358f75d356f7f3e97d1b
terraform-aws-modules/terraform-aws-eks,v21.5.0,4c77bbc1198e85655d5324f18636ad16a3ca9adf
terraform-aws-modules/terraform-aws-eks,v21.4.0,e4bc4d8fd59aac359dca88a5a3fbe03907fc8930
terraform-aws-modules/terraform-aws-eks,v21.3.2,74824da9c4fe9dd0b405db70881a1158fa1af216
terraform-aws-modules/terraform-aws-eks,v21.3.1,de2aa10f25c7f2d2ab1264f6451f7cbf57f784c4
terraform-aws-modules/terraform-aws-eks,v21.3.0,0b29f2bcb2532154699f68e52e0c7420d6355a8e
terraform-aws-modules/terraform-aws-eks,v21.2.0,bdce0214baae49e63b140c3083ec75e3314f3d75
terraform-aws-modules/terraform-aws-eks,v21.1.5,b9e7ad0cccbfe2f076f05fc46eecd0dfaabbd17e
terraform-aws-modules/terraform-aws-eks,v21.1.4,23a67d06d782fd6246f5616931c484afc0bc03e6
terraform-aws-modules/terraform-aws-eks,v21.1.3,e5c35cfd4edcdfc5653c813a0ec18743a3160d95
terraform-aws-modules/terraform-aws-eks,v21.1.2,b02727a652630ecda59776c91ad748c4b14c302d
terraform-aws-modules/terraform-aws-eks,v21.1.1,f56e87eecd955f66be92a1ba02b9e9fa82be43b6
terraform-aws-modules/terraform-aws-eks,v21.1.0,82acedc0593723979dc653d726617884cf7ab447
terraform-aws-modules/terraform-aws-eks,v21.0.9,30664d261760ec97c670f90df3c793431cb096fb
terraform-aws-modules/terraform-aws-eks,v21.0.8,d97712a888093b0106651e1534d80f986fb67477
terraform-aws-modules/terraform-aws-eks,v21.0.7,eaee8fb8458a790641f6e81f5c3a60809b920589
terraform-aws-modules/terraform-aws-eks,v21.0.6,b745952ac805d3ff9ae79c0f312190f7e6f2bd25
terraform-aws-modules/terraform-aws-eks,v21.0.5,1f2f95af92c7ef4d4e26330ab2cb27a7035491b6
terraform-aws-modules/terraform-aws-eks,v21.0.4,074abf14097264dd13fe3a521cd1d0fe76f6b4ef
terraform-aws-modules/terraform-aws-eks,v21.0.3,41d31db4e2a4e2a794eb0b933898511761c5c697
terraform-aws-modules/terraform-aws-eks,v21.0.2,7efa43f11c193df8da3d5687b292b14517288f59
terraform-aws-modules/terraform-aws-eks,v21.0.1,0049a9b9d0d9626f564097cebb301ca16bc7b867
terraform-aws-modules/terraform-aws-eks,v21.0.0,b7eabbd3848f09e62add631e0c7683b7db0db8b9
terraform-aws-modules/terraform-aws-eks,v20.37.2,8a0efdbbc84180a26e0bacfd2b6fcfceac53b3b6
terraform-aws-modules/terraform-aws-eks,v20.37.1,4c0a8fc4fd534fc039ca075b5bedd56c672d4c5f
terraform-aws-modules/terraform-aws-eks,v20.37.0,a9c659ad10df816913501e0dd1d9edcc7757dca0
terraform-aws-modules/terraform-aws-eks,v20.36.1,89af98d7000ac7e80b61865ba5e5c212ea011938
terraform-aws-modules/terraform-aws-eks,v20.36.0,37e3348dffe06ea4b9adf9b54512e4efdb46f425
terraform-aws-modules/terraform-aws-eks,v20.35.0,0b9d27b3ffb500be824bfdbf2b1607887ef6c295
terraform-aws-modules/terraform-aws-eks,v20.34.0,dd2089b73b4ff296e519830efdfda760e8d52b8a
terraform-aws-modules/terraform-aws-eks,v20.33.1,50cb230c8a1793f5ef4cc52c4c789b656b141168
terraform-aws-modules/terraform-aws-eks,v20.33.0,7acf66f8b5ade58689302a86d3857b7d40dc0123
terraform-aws-modules/terraform-aws-eks,v20.32.0,608c41a295a415f9aeea5c397a9dc123cee6d4c9
terraform-aws-modules/terraform-aws-eks,v20.31.6,a713f6f464eb579a39918f60f130a5fbb77a6b30
terraform-aws-modules/terraform-aws-eks,v20.31.5,791b9054a12fbf2a3041585feceae52eadeacac4
terraform-aws-modules/terraform-aws-eks,v20.31.4,ed43ce7ec6004512ec22adfd3302a2cbdb3b6f23
terraform-aws-modules/terraform-aws-eks,v20.31.3,bba5a75ee1310b220cd2b073b2b9cda48543aefc
terraform-aws-modules/terraform-aws-eks,v20.31.2,ad88d72bdd2fe2ce2b9885548e7127c583d0b18d
terraform-aws-modules/terraform-aws-eks,v20.31.1,5583604ffad307e3e894434248a35293fca51e9e
terraform-aws-modules/terraform-aws-eks,v20.31.0,c63a57908d7b4d51895d3f8502d60daae758b761
